client_id,command,Hash value,Duration of Time,Timestamp,Duration of Time(sec)
yeongbin_us,ipfs add test_file10,QmdVF9RXPsWwce221HtSb1HiseDdDYiYPz6qXZvEveshkV,0:00:00.286510,1674067439.947299,0.28651
byungkeun_kr,ipfs cat QmdVF9RXPsWwce221HtSb1HiseDdDYiYPz6qXZvEveshkV > read_file10,,0:00:01.598803,1674067442.927392,1.598803
byungkeun_us,ipfs cat QmdVF9RXPsWwce221HtSb1HiseDdDYiYPz6qXZvEveshkV > read_file10,,0:00:02.163362,1674067446.521283,2.163362
yeongbin_kr,ipfs cat QmdVF9RXPsWwce221HtSb1HiseDdDYiYPz6qXZvEveshkV > read_file10,,0:00:00.256087,1674067448.242836,0.256087
taekyung_kr,ipfs cat QmdVF9RXPsWwce221HtSb1HiseDdDYiYPz6qXZvEveshkV > read_file10,,0:00:00.439514,1674067451.669284,0.439514
yeongbin_us,head -c 512000 < /dev/urandom > test_file11,,0:00:00.031203,1674067453.29459,0.031203
yeongbin_us,ipfs add test_file11,QmeEvZhViH9MN146D6rmYkcmu1szTxHfco4LjJbEaSM9o2,0:00:00.345331,1674067454.969535,0.345331
byungkeun_kr,ipfs cat QmeEvZhViH9MN146D6rmYkcmu1szTxHfco4LjJbEaSM9o2 > read_file11,,0:00:05.060359,1674067461.444111,5.060359
byungkeun_us,ipfs cat QmeEvZhViH9MN146D6rmYkcmu1szTxHfco4LjJbEaSM9o2 > read_file11,,0:00:01.496559,1674067464.321649,1.496559
yeongbin_kr,ipfs cat QmeEvZhViH9MN146D6rmYkcmu1szTxHfco4LjJbEaSM9o2 > read_file11,,0:00:00.603828,1674067466.343198,0.603828
taekyung_kr,ipfs cat QmeEvZhViH9MN146D6rmYkcmu1szTxHfco4LjJbEaSM9o2 > read_file11,,0:00:00.782597,1674067470.11836,0.782597
yeongbin_us,head -c 512000 < /dev/urandom > test_file12,,0:00:00.031421,1674067471.88455,0.031421
yeongbin_us,ipfs add test_file12,QmY2Aw3p6deGanVD3ia7uPNTNe2WH5nxcCumX9RgkUxkyq,0:00:00.421822,1674067473.650671,0.421822
byungkeun_kr,ipfs cat QmY2Aw3p6deGanVD3ia7uPNTNe2WH5nxcCumX9RgkUxkyq > read_file12,,0:00:05.187117,1674067480.21845,5.187117
byungkeun_us,ipfs cat QmY2Aw3p6deGanVD3ia7uPNTNe2WH5nxcCumX9RgkUxkyq > read_file12,,0:00:01.047450,1674067482.655973,1.04745
yeongbin_kr,ipfs cat QmY2Aw3p6deGanVD3ia7uPNTNe2WH5nxcCumX9RgkUxkyq > read_file12,,0:00:00.613049,1674067484.596317,0.613049
taekyung_kr,ipfs cat QmY2Aw3p6deGanVD3ia7uPNTNe2WH5nxcCumX9RgkUxkyq > read_file12,,0:00:00.634590,1674067488.219519,0.63459
yeongbin_us,head -c 1048576 < /dev/urandom > test_file13,,0:00:00.050216,1674067489.876487,0.050216
yeongbin_us,ipfs add test_file13,QmYv1u9V5WqrpikgMpVx1xKxfCP2RubVv8m7U4AAoR4jyN,0:00:00.260101,1674067491.49174,0.260101
byungkeun_kr,ipfs cat QmYv1u9V5WqrpikgMpVx1xKxfCP2RubVv8m7U4AAoR4jyN > read_file13,,0:00:02.528044,1674067495.552561,2.528044
byungkeun_us,ipfs cat QmYv1u9V5WqrpikgMpVx1xKxfCP2RubVv8m7U4AAoR4jyN > read_file13,,0:00:01.772665,1674067498.731853,1.772665
