client_id,command,Hash value,Duration of Time,Timestamp,Duration of Time(sec)
taekyung_kr,ipfs add test_file55,QmX4eS1xc8at1A6gsPoWmGxRddsNnk8tVR9HjgEV3UiM9U,0:00:03.407288,1677916460.62389,3.407288
yeongbin_kr,ipfs cat QmX4eS1xc8at1A6gsPoWmGxRddsNnk8tVR9HjgEV3UiM9U > read_file55,,0:00:05.632226,1677916467.381459,5.632226
taekyung_kr,head -c 10000000 < /dev/urandom > test_file56,,0:00:01.127720,1677916471.493923,1.12772
taekyung_kr,ipfs add test_file56,QmVU6BDEX6HqHU6usisFM3eh7XrGRkz8PsLqz8ydNNw78m,0:00:01.498786,1677916476.404735,1.498786
yeongbin_kr,ipfs cat QmVU6BDEX6HqHU6usisFM3eh7XrGRkz8PsLqz8ydNNw78m > read_file56,,0:00:02.810889,1677916480.418652,2.810889
taekyung_kr,head -c 10000000 < /dev/urandom > test_file57,,0:00:01.121308,1677916484.595135,1.121308
taekyung_kr,ipfs add test_file57,QmcHjAG5HyPtUSpsf6vwgfFthCr7pRL6tP5fGXNtaqD6wk,0:00:01.473346,1677916489.220256,1.473346
yeongbin_kr,ipfs cat QmcHjAG5HyPtUSpsf6vwgfFthCr7pRL6tP5fGXNtaqD6wk > read_file57,,0:00:02.910486,1677916493.260951,2.910486
taekyung_kr,head -c 10000000 < /dev/urandom > test_file58,,0:00:01.127954,1677916497.48921,1.127954
taekyung_kr,ipfs add test_file58,QmaUyEDVgmSZ8PPuAt3qM7QsDE3BdHanXhB6nhNLcVnjC4,0:00:01.699774,1677916502.343244,1.699774
yeongbin_kr,ipfs cat QmaUyEDVgmSZ8PPuAt3qM7QsDE3BdHanXhB6nhNLcVnjC4 > read_file58,,0:00:03.830829,1677916507.302452,3.830829
taekyung_kr,head -c 10000000 < /dev/urandom > test_file59,,0:00:00.464116,1677916511.993021,0.464116
taekyung_kr,ipfs add test_file59,Qmb9WWrLEmNtAbyQLK8LbjAdhYsdyD7PHZri8UKB2ziD5p,0:00:01.413121,1677916518.039012,1.413121
yeongbin_kr,ipfs cat Qmb9WWrLEmNtAbyQLK8LbjAdhYsdyD7PHZri8UKB2ziD5p > read_file59,,0:00:03.617820,1677916522.778419,3.61782
taekyung_kr,head -c 10000000 < /dev/urandom > test_file60,,0:00:00.469318,1677916526.292794,0.469318
taekyung_kr,ipfs add test_file60,QmdpYsDqo7Nqyk4Tqg6SWGtSgqqCzGGRUJcq84FysFaPdY,0:00:01.322411,1677916530.974832,1.322411
yeongbin_kr,ipfs cat QmdpYsDqo7Nqyk4Tqg6SWGtSgqqCzGGRUJcq84FysFaPdY > read_file60,,0:00:02.571300,1677916534.719901,2.5713
taekyung_kr,head -c 10000000 < /dev/urandom > test_file61,,0:00:01.131050,1677916538.9228,1.13105
taekyung_kr,ipfs add test_file61,QmVK2guu8hFsyyLa81W9fp3D74nKA2f13fd1wxm1wXb3qi,0:00:03.411868,1677916545.521707,3.411868
yeongbin_kr,ipfs cat QmVK2guu8hFsyyLa81W9fp3D74nKA2f13fd1wxm1wXb3qi > read_file61,,0:00:03.271367,1677916549.943056,3.271367
taekyung_kr,head -c 10000000 < /dev/urandom > test_file62,,0:00:01.123868,1677916554.209156,1.123868
